Open_Closed,WhoAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,adults,5400,0.014,0.119,1,0,3,3,18,15,0.8,0.959382,0.959254,0.955788
open,adults,5400,0.014,0.119,1,0,3,3,19,16,0.8,0.969752,0.96484,0.969348
open,adults,5400,0.014,0.119,1,0,3,3,20,17,0.8,0.95985,0.963084,0.962976
open,adults,5400,0.014,0.119,1,0,3,3,21,18,0.8,0.973714,0.973754,0.969896
open,adults,5400,0.014,0.119,1,0,3,3,22,19,0.8,0.968548,0.972098,0.966866
open,adults,5400,0.014,0.119,1,0,3,3,23,20,0.8,0.968744,0.973124,0.967078
open,adults,5400,0.014,0.119,1,0,3,3,24,21,0.8,0.978766,0.97933,0.9749
open,adults,5400,0.014,0.119,1,0,3,3,25,22,0.8,0.974822,0.972552,0.973786
open,adults,5400,0.014,0.119,1,0,3,3,26,23,0.8,0.974116,0.979912,0.973092
open,adults,5400,0.014,0.119,1,0,3,3,0,-3,0.85,0.481202,0.498002,0.498002
open,adults,5400,0.014,0.119,1,0,3,3,1,-2,0.85,0.590918,0.44251,0.592586
open,adults,5400,0.014,0.119,1,0,3,3,2,-1,0.85,0.70071,0.428692,0.675106
open,adults,5400,0.014,0.119,1,0,3,3,3,0,0.85,0.746088,0.367234,0.702624
open,adults,5400,0.014,0.119,1,0,3,3,4,1,0.85,0.730084,0.476216,0.703254
open,adults,5400,0.014,0.119,1,0,3,3,5,2,0.85,0.805828,0.602552,0.771346
open,adults,5400,0.014,0.119,1,0,3,3,6,3,0.85,0.82167,0.68757,0.794042
open,adults,5400,0.014,0.119,1,0,3,3,7,4,0.85,0.827722,0.719316,0.812646
open,adults,5400,0.014,0.119,1,0,3,3,8,5,0.85,0.856768,0.787006,0.844142
open,adults,5400,0.014,0.119,1,0,3,3,9,6,0.85,0.882266,0.831234,0.868632
open,adults,5400,0.014,0.119,1,0,3,3,10,7,0.85,0.892998,0.866946,0.877258
open,adults,5400,0.014,0.119,1,0,3,3,11,8,0.85,0.91037,0.882678,0.89215
open,adults,5400,0.014,0.119,1,0,3,3,12,9,0.85,0.91041,0.903938,0.901286
open,adults,5400,0.014,0.119,1,0,3,3,13,10,0.85,0.927334,0.91385,0.924816
open,adults,5400,0.014,0.119,1,0,3,3,14,11,0.85,0.940566,0.93105,0.927578
open,adults,5400,0.014,0.119,1,0,3,3,15,12,0.85,0.954898,0.934708,0.944686
open,adults,5400,0.014,0.119,1,0,3,3,16,13,0.85,0.95533,0.944078,0.946518
open,adults,5400,0.014,0.119,1,0,3,3,17,14,0.85,0.967654,0.95532,0.95946
open,adults,5400,0.014,0.119,1,0,3,3,18,15,0.85,0.968076,0.957072,0.960954
open,adults,5400,0.014,0.119,1,0,3,3,19,16,0.85,0.970098,0.957544,0.955726
open,adults,5400,0.014,0.119,1,0,3,3,20,17,0.85,0.96852,0.964976,0.963752
open,adults,5400,0.014,0.119,1,0,3,3,21,18,0.85,0.97655,0.971134,0.968858
open,adults,5400,0.014,0.119,1,0,3,3,22,19,0.85,0.975748,0.972468,0.962568
open,adults,5400,0.014,0.119,1,0,3,3,23,20,0.85,0.973392,0.967048,0.965132
open,adults,5400,0.014,0.119,1,0,3,3,24,21,0.85,0.97097,0.9682,0.964886
open,adults,5400,0.014,0.119,1,0,3,3,25,22,0.85,0.975892,0.973196,0.970272
open,adults,5400,0.014,0.119,1,0,3,3,26,23,0.85,0.977894,0.976832,0.973754
open,adults,5400,0.014,0.119,1,0,3,3,0,-3,0.9,0.511426,0.498002,0.498002
open,adults,5400,0.014,0.119,1,0,3,3,1,-2,0.9,0.613278,0.50151,0.580062
open,adults,5400,0.014,0.119,1,0,3,3,2,-1,0.9,0.708772,0.505574,0.658282
open,adults,5400,0.014,0.119,1,0,3,3,3,0,0.9,0.76878,0.492066,0.706744
open,adults,5400,0.014,0.119,1,0,3,3,4,1,0.9,0.79464,0.578822,0.746728
open,adults,5400,0.014,0.119,1,0,3,3,5,2,0.9,0.8258,0.669192,0.782336
open,adults,5400,0.014,0.119,1,0,3,3,6,3,0.9,0.843778,0.725526,0.821594
open,adults,5400,0.014,0.119,1,0,3,3,7,4,0.9,0.858036,0.77276,0.825998
open,adults,5400,0.014,0.119,1,0,3,3,8,5,0.9,0.890042,0.811498,0.86283
open,adults,5400,0.014,0.119,1,0,3,3,9,6,0.9,0.907486,0.850782,0.87484
open,adults,5400,0.014,0.119,1,0,3,3,10,7,0.9,0.915398,0.869048,0.901232
open,adults,5400,0.014,0.119,1,0,3,3,11,8,0.9,0.911152,0.882954,0.897146
open,adults,5400,0.014,0.119,1,0,3,3,12,9,0.9,0.929718,0.902754,0.919392
open,adults,5400,0.014,0.119,1,0,3,3,13,10,0.9,0.947912,0.91989,0.931318
open,adults,5400,0.014,0.119,1,0,3,3,14,11,0.9,0.953268,0.933128,0.934402
open,adults,5400,0.014,0.119,1,0,3,3,15,12,0.9,0.953326,0.940666,0.941428
open,adults,5400,0.014,0.119,1,0,3,3,16,13,0.9,0.96015,0.945394,0.949768
open,adults,5400,0.014,0.119,1,0,3,3,17,14,0.9,0.958282,0.947396,0.94539
open,adults,5400,0.014,0.119,1,0,3,3,18,15,0.9,0.971704,0.954286,0.960484
open,adults,5400,0.014,0.119,1,0,3,3,19,16,0.9,0.965638,0.953924,0.9592
open,adults,5400,0.014,0.119,1,0,3,3,20,17,0.9,0.96346,0.957704,0.952414
open,adults,5400,0.014,0.119,1,0,3,3,21,18,0.9,0.97363,0.964814,0.963498
open,adults,5400,0.014,0.119,1,0,3,3,22,19,0.9,0.971526,0.9636,0.960872
open,adults,5400,0.014,0.119,1,0,3,3,23,20,0.9,0.96914,0.964406,0.962898
open,adults,5400,0.014,0.119,1,0,3,3,24,21,0.9,0.97834,0.968178,0.97
open,adults,5400,0.014,0.119,1,0,3,3,25,22,0.9,0.978058,0.968318,0.971144
open,adults,5400,0.014,0.119,1,0,3,3,26,23,0.9,0.972774,0.968766,0.969014
open,adults,5400,0.014,0.119,1,0,3,3,0,-3,0.95,0.49697,0.498002,0.498002
open,adults,5400,0.014,0.119,1,0,3,3,1,-2,0.95,0.625296,0.56379,0.618018
open,adults,5400,0.014,0.119,1,0,3,3,2,-1,0.95,0.712088,0.60668,0.692862
open,adults,5400,0.014,0.119,1,0,3,3,3,0,0.95,0.752964,0.622452,0.724332
open,adults,5400,0.014,0.119,1,0,3,3,4,1,0.95,0.813882,0.704746,0.78572
open,adults,5400,0.014,0.119,1,0,3,3,5,2,0.95,0.839282,0.765018,0.820606
open,adults,5400,0.014,0.119,1,0,3,3,6,3,0.95,0.854236,0.80028,0.847396
open,adults,5400,0.014,0.119,1,0,3,3,7,4,0.95,0.890598,0.855912,0.875338
open,adults,5400,0.014,0.119,1,0,3,3,8,5,0.95,0.895898,0.86884,0.891512
open,adults,5400,0.014,0.119,1,0,3,3,9,6,0.95,0.906054,0.893276,0.905474
open,adults,5400,0.014,0.119,1,0,3,3,10,7,0.95,0.921078,0.902826,0.906102
open,adults,5400,0.014,0.119,1,0,3,3,11,8,0.95,0.940926,0.925594,0.932502
open,adults,5400,0.014,0.119,1,0,3,3,12,9,0.95,0.958338,0.942296,0.949972
open,adults,5400,0.014,0.119,1,0,3,3,13,10,0.95,0.94979,0.940704,0.94541
open,adults,5400,0.014,0.119,1,0,3,3,14,11,0.95,0.949838,0.948566,0.94137
open,adults,5400,0.014,0.119,1,0,3,3,15,12,0.95,0.957952,0.952196,0.956116
open,adults,5400,0.014,0.119,1,0,3,3,16,13,0.95,0.96533,0.958548,0.962258
open,adults,5400,0.014,0.119,1,0,3,3,17,14,0.95,0.975882,0.967626,0.973412
open,adults,5400,0.014,0.119,1,0,3,3,18,15,0.95,0.966804,0.96841,0.961328
open,adults,5400,0.014,0.119,1,0,3,3,19,16,0.95,0.974856,0.975606,0.971388
open,adults,5400,0.014,0.119,1,0,3,3,20,17,0.95,0.968818,0.971554,0.96614
open,adults,5400,0.014,0.119,1,0,3,3,21,18,0.95,0.97704,0.975012,0.975042
open,adults,5400,0.014,0.119,1,0,3,3,22,19,0.95,0.97684,0.977124,0.971144
open,adults,5400,0.014,0.119,1,0,3,3,23,20,0.95,0.977386,0.977276,0.976828
open,adults,5400,0.014,0.119,1,0,3,3,24,21,0.95,0.976276,0.976348,0.972226
open,adults,5400,0.014,0.119,1,0,3,3,25,22,0.95,0.979286,0.974508,0.978518
open,adults,5400,0.014,0.119,1,0,3,3,26,23,0.95,0.981082,0.977574,0.976894
open,adults,5400,0.014,0.119,1,0,3,3,0,-3,1,0.508754,0.498002,0.498002
open,adults,5400,0.014,0.119,1,0,3,3,1,-2,1,0.588714,0.598052,0.569722
open,adults,5400,0.014,0.119,1,0,3,3,2,-1,1,0.689418,0.68093,0.666212
open,adults,5400,0.014,0.119,1,0,3,3,3,0,1,0.760384,0.752148,0.739168
open,adults,5400,0.014,0.119,1,0,3,3,4,1,1,0.80545,0.794414,0.789752
open,adults,5400,0.014,0.119,1,0,3,3,5,2,1,0.842594,0.838436,0.823994
open,adults,5400,0.014,0.119,1,0,3,3,6,3,1,0.877996,0.877564,0.864842
open,adults,5400,0.014,0.119,1,0,3,3,7,4,1,0.901368,0.889044,0.89619
open,adults,5400,0.014,0.119,1,0,3,3,8,5,1,0.916412,0.9067,0.900298
open,adults,5400,0.014,0.119,1,0,3,3,9,6,1,0.94077,0.922124,0.917214
open,adults,5400,0.014,0.119,1,0,3,3,10,7,1,0.939702,0.932682,0.929036
open,adults,5400,0.014,0.119,1,0,3,3,11,8,1,0.949146,0.941454,0.939884
open,adults,5400,0.014,0.119,1,0,3,3,12,9,1,0.947814,0.95257,0.936732
open,adults,5400,0.014,0.119,1,0,3,3,13,10,1,0.9618,0.955542,0.945526
open,adults,5400,0.014,0.119,1,0,3,3,14,11,1,0.972086,0.964098,0.961272
open,adults,5400,0.014,0.119,1,0,3,3,15,12,1,0.965814,0.961568,0.962596
open,adults,5400,0.014,0.119,1,0,3,3,16,13,1,0.966242,0.966292,0.95963
open,adults,5400,0.014,0.119,1,0,3,3,17,14,1,0.974838,0.968726,0.968824
open,adults,5400,0.014,0.119,1,0,3,3,18,15,1,0.971148,0.96666,0.96662
open,adults,5400,0.014,0.119,1,0,3,3,19,16,1,0.973384,0.970144,0.967368
open,adults,5400,0.014,0.119,1,0,3,3,20,17,1,0.968946,0.967574,0.961656
open,adults,5400,0.014,0.119,1,0,3,3,21,18,1,0.97758,0.974774,0.968344
open,adults,5400,0.014,0.119,1,0,3,3,22,19,1,0.981764,0.976414,0.976716
open,adults,5400,0.014,0.119,1,0,3,3,23,20,1,0.980374,0.977478,0.978302
open,adults,5400,0.014,0.119,1,0,3,3,24,21,1,0.977176,0.97592,0.97635
open,adults,5400,0.014,0.119,1,0,3,3,25,22,1,0.984168,0.976574,0.980338
open,adults,5400,0.014,0.119,1,0,3,3,26,23,1,0.983078,0.979592,0.975146
open,adults,5400,0.014,0.119,1,0,5,5,0,-5,0.2,0.515554,0.498002,0.498002
open,adults,5400,0.014,0.119,1,0,5,5,1,-4,0.2,0.562494,0.001898,0.50038
open,adults,5400,0.014,0.119,1,0,5,5,2,-3,0.2,0.530854,0.000418,0.482756
open,adults,5400,0.014,0.119,1,0,5,5,3,-2,0.2,0.505656,0.000124,0.46883
open,adults,5400,0.014,0.119,1,0,5,5,4,-1,0.2,0.502182,4e-06,0.468042
open,adults,5400,0.014,0.119,1,0,5,5,5,0,0.2,0.498286,0.000424,0.466154
open,adults,5400,0.014,0.119,1,0,5,5,6,1,0.2,0.4946,0.002326,0.465948
open,adults,5400,0.014,0.119,1,0,5,5,7,2,0.2,0.517664,0.023742,0.485564
open,adults,5400,0.014,0.119,1,0,5,5,8,3,0.2,0.536378,0.08678,0.504826
open,adults,5400,0.014,0.119,1,0,5,5,9,4,0.2,0.56099,0.159462,0.524012
open,adults,5400,0.014,0.119,1,0,5,5,10,5,0.2,0.606184,0.303214,0.577274
open,adults,5400,0.014,0.119,1,0,5,5,11,6,0.2,0.647608,0.401148,0.62175
open,adults,5400,0.014,0.119,1,0,5,5,12,7,0.2,0.67429,0.504308,0.64395
open,adults,5400,0.014,0.119,1,0,5,5,13,8,0.2,0.745468,0.606144,0.709474
open,adults,5400,0.014,0.119,1,0,5,5,14,9,0.2,0.800624,0.69651,0.77071
open,adults,5400,0.014,0.119,1,0,5,5,15,10,0.2,0.825322,0.757324,0.79527
open,adults,5400,0.014,0.119,1,0,5,5,16,11,0.2,0.85726,0.803348,0.822248
open,adults,5400,0.014,0.119,1,0,5,5,17,12,0.2,0.879764,0.834602,0.851144
open,adults,5400,0.014,0.119,1,0,5,5,18,13,0.2,0.909398,0.880066,0.885574
open,adults,5400,0.014,0.119,1,0,5,5,19,14,0.2,0.925582,0.895766,0.904054
open,adults,5400,0.014,0.119,1,0,5,5,20,15,0.2,0.933336,0.913666,0.915158
open,adults,5400,0.014,0.119,1,0,5,5,21,16,0.2,0.94492,0.924586,0.924002
open,adults,5400,0.014,0.119,1,0,5,5,22,17,0.2,0.942098,0.937052,0.923734
open,adults,5400,0.014,0.119,1,0,5,5,23,18,0.2,0.952934,0.939158,0.934364
open,adults,5400,0.014,0.119,1,0,5,5,24,19,0.2,0.962162,0.95039,0.944184
open,adults,5400,0.014,0.119,1,0,5,5,25,20,0.2,0.965588,0.954226,0.951452
open,adults,5400,0.014,0.119,1,0,5,5,26,21,0.2,0.969364,0.95618,0.952568
open,adults,5400,0.014,0.119,1,0,5,5,0,-5,0.25,0.483652,0.498002,0.498002
open,adults,5400,0.014,0.119,1,0,5,5,1,-4,0.25,0.553998,0.00234,0.527156
open,adults,5400,0.014,0.119,1,0,5,5,2,-3,0.25,0.556224,0.001056,0.531462
open,adults,5400,0.014,0.119,1,0,5,5,3,-2,0.25,0.524266,0.000212,0.516766
open,adults,5400,0.014,0.119,1,0,5,5,4,-1,0.25,0.479514,2.4e-05,0.486922
open,adults,5400,0.014,0.119,1,0,5,5,5,0,0.25,0.50989,0.000132,0.50396
open,adults,5400,0.014,0.119,1,0,5,5,6,1,0.25,0.518944,0.00379,0.514422
open,adults,5400,0.014,0.119,1,0,5,5,7,2,0.25,0.479342,0.02505,0.495876
open,adults,5400,0.014,0.119,1,0,5,5,8,3,0.25,0.521928,0.09052,0.526408
open,adults,5400,0.014,0.119,1,0,5,5,9,4,0.25,0.546528,0.184406,0.5495
open,adults,5400,0.014,0.119,1,0,5,5,10,5,0.25,0.584012,0.307078,0.58209
open,adults,5400,0.014,0.119,1,0,5,5,11,6,0.25,0.676336,0.434148,0.665644
open,adults,5400,0.014,0.119,1,0,5,5,12,7,0.25,0.715572,0.560572,0.719212
open,adults,5400,0.014,0.119,1,0,5,5,13,8,0.25,0.751344,0.649286,0.73848
open,adults,5400,0.014,0.119,1,0,5,5,14,9,0.25,0.797306,0.728554,0.789424
open,adults,5400,0.014,0.119,1,0,5,5,15,10,0.25,0.834118,0.786598,0.824458
open,adults,5400,0.014,0.119,1,0,5,5,16,11,0.25,0.873486,0.844428,0.867342
open,adults,5400,0.014,0.119,1,0,5,5,17,12,0.25,0.894932,0.872102,0.882974
open,adults,5400,0.014,0.119,1,0,5,5,18,13,0.25,0.91405,0.887738,0.904066
open,adults,5400,0.014,0.119,1,0,5,5,19,14,0.25,0.936038,0.922016,0.921414
open,adults,5400,0.014,0.119,1,0,5,5,20,15,0.25,0.926678,0.919794,0.91745
open,adults,5400,0.014,0.119,1,0,5,5,21,16,0.25,0.940812,0.931664,0.933874
open,adults,5400,0.014,0.119,1,0,5,5,22,17,0.25,0.953674,0.947716,0.953114
open,adults,5400,0.014,0.119,1,0,5,5,23,18,0.25,0.954566,0.952336,0.94433
open,adults,5400,0.014,0.119,1,0,5,5,24,19,0.25,0.968402,0.957074,0.957174
open,adults,5400,0.014,0.119,1,0,5,5,25,20,0.25,0.963576,0.962904,0.957256
open,adults,5400,0.014,0.119,1,0,5,5,26,21,0.25,0.970346,0.967742,0.962908
open,adults,5400,0.014,0.119,1,0,5,5,0,-5,0.3,0.493796,0.498002,0.498002
open,adults,5400,0.014,0.119,1,0,5,5,1,-4,0.3,0.581792,0.010088,0.547934
open,adults,5400,0.014,0.119,1,0,5,5,2,-3,0.3,0.549574,0.002232,0.536282
open,adults,5400,0.014,0.119,1,0,5,5,3,-2,0.3,0.523626,0.000372,0.51879
open,adults,5400,0.014,0.119,1,0,5,5,4,-1,0.3,0.505314,0.000188,0.510552
open,adults,5400,0.014,0.119,1,0,5,5,5,0,0.3,0.495484,0.000164,0.50587
open,adults,5400,0.014,0.119,1,0,5,5,6,1,0.3,0.483794,0.005916,0.504746
open,adults,5400,0.014,0.119,1,0,5,5,7,2,0.3,0.520396,0.029034,0.519624
open,adults,5400,0.014,0.119,1,0,5,5,8,3,0.3,0.53573,0.090024,0.52948
open,adults,5400,0.014,0.119,1,0,5,5,9,4,0.3,0.585128,0.200212,0.576372
open,adults,5400,0.014,0.119,1,0,5,5,10,5,0.3,0.596788,0.302898,0.592018
open,adults,5400,0.014,0.119,1,0,5,5,11,6,0.3,0.684262,0.459424,0.677438
open,adults,5400,0.014,0.119,1,0,5,5,12,7,0.3,0.71227,0.548974,0.695604
open,adults,5400,0.014,0.119,1,0,5,5,13,8,0.3,0.778446,0.664234,0.756138
open,adults,5400,0.014,0.119,1,0,5,5,14,9,0.3,0.79754,0.716132,0.778194
open,adults,5400,0.014,0.119,1,0,5,5,15,10,0.3,0.837502,0.779428,0.81633
open,adults,5400,0.014,0.119,1,0,5,5,16,11,0.3,0.860164,0.833862,0.850876
open,adults,5400,0.014,0.119,1,0,5,5,17,12,0.3,0.891656,0.853848,0.872094
open,adults,5400,0.014,0.119,1,0,5,5,18,13,0.3,0.89961,0.883578,0.878594
open,adults,5400,0.014,0.119,1,0,5,5,19,14,0.3,0.909838,0.906166,0.899418
open,adults,5400,0.014,0.119,1,0,5,5,20,15,0.3,0.932838,0.925486,0.913546
open,adults,5400,0.014,0.119,1,0,5,5,21,16,0.3,0.943582,0.934142,0.936984
open,adults,5400,0.014,0.119,1,0,5,5,22,17,0.3,0.948548,0.93903,0.932616
open,adults,5400,0.014,0.119,1,0,5,5,23,18,0.3,0.960212,0.949164,0.947426
open,adults,5400,0.014,0.119,1,0,5,5,24,19,0.3,0.961834,0.959102,0.952376
open,adults,5400,0.014,0.119,1,0,5,5,25,20,0.3,0.958448,0.958354,0.949972
open,adults,5400,0.014,0.119,1,0,5,5,26,21,0.3,0.973054,0.96665,0.962918
open,adults,5400,0.014,0.119,1,0,5,5,0,-5,0.35,0.5081,0.498002,0.498002
open,adults,5400,0.014,0.119,1,0,5,5,1,-4,0.35,0.587752,0.0222,0.537016
open,adults,5400,0.014,0.119,1,0,5,5,2,-3,0.35,0.579714,0.00354,0.523344
open,adults,5400,0.014,0.119,1,0,5,5,3,-2,0.35,0.546572,0.001226,0.510218
open,adults,5400,0.014,0.119,1,0,5,5,4,-1,0.35,0.511788,0.000552000000000001,0.493956
open,adults,5400,0.014,0.119,1,0,5,5,5,0,0.35,0.509334,0.001038,0.492534
open,adults,5400,0.014,0.119,1,0,5,5,6,1,0.35,0.503892,0.006524,0.487854
open,adults,5400,0.014,0.119,1,0,5,5,7,2,0.35,0.524176,0.042674,0.50936
open,adults,5400,0.014,0.119,1,0,5,5,8,3,0.35,0.536208,0.105074,0.518554
open,adults,5400,0.014,0.119,1,0,5,5,9,4,0.35,0.541846,0.196584,0.524452
open,adults,5400,0.014,0.119,1,0,5,5,10,5,0.35,0.60503,0.30769,0.584958
